Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0081620	70	31	20	179	80	62	36	46	28	91	110	77	64.85	37	93	2.516	1.331	3.562	0.000368312042068294	0.00680396118697884	0.0288	0.1253	0.0803	0.0803	TRUE	NA
FBtr0331661	147	44	43	468	93	80	76	66	61	239	128	99	111.45	68	155	2.213	1.146	3.559	0.000372033365068789	0.00685353061828683	0.042	0.0836	0.0619	0.0619	TRUE	NA
FBtr0346633	1094	103	131	1889	195	200	565	154	184	965	268	248	397.61	301	494	1.592	0.671	3.559	0.000372515807316755	0.00685353061828683	0.0031	0.0418	0.0211	0.0211	TRUE	NA
FBtr0086196	211	154	150	337	249	301	109	231	211	172	342	373	239.8	184	296	1.606	0.684	3.547	0.000389173087710741	0.00710201495083469	0	0.0525	0.0221	0.0221	TRUE	NA
FBtr0299870	4401	906	915	9361	1172	2014	2274	1357	1289	4784	1611	2498	2302.2	1640	2964	1.721	0.783	3.524	0.000425762905219739	0.00772284223451901	0.0414	0.0283	0.035	0.035	TRUE	NA
FBtr0073265	1384	787	596	1831	1374	1629	715	1179	839	936	1889	2021	1263.04	911	1615	1.699	0.765	3.523	0.00042739352605496	0.00772314828794927	0.0353	0.0307	0.033	0.033	TRUE	NA
FBtr0303563	844	255	198	1371	449	403	436	382	279	701	617	500	485.77	366	606	1.661	0.732	3.515	0.000440132465557189	0.00793558835399611	0.0202	0.0389	0.0287	0.0287	TRUE	NA
FBtr0334078	197	23	19	453	40	67	102	34	27	232	55	83	88.77	54	123	2.269	1.182	3.501	0.000463211317318021	0.00830188871893034	0.015	0.0984	0.0614	0.0614	TRUE	NA
FBtr0114584	40	21	19	185	64	40	21	31	27	95	88	50	51.84	26	78	3.002	1.586	3.5	0.000464912060890947	0.00831583775581723	0.0908	0.1503	0.1199	0.1199	TRUE	NA
FBtr0072993	193	115	107	546	158	275	100	172	151	279	217	341	210	141	279	2.042	1.03	3.499	0.00046618215544894	0.00832204382449939	0.0572	0.0563	0.0567	0.0567	TRUE	NA
FBtr0335423	987	274	294	1240	577	589	510	410	414	634	793	731	581.98	445	719	1.611	0.688	3.482	0.000498278067305176	0.00884247396999245	0.0179	0.0367	0.0261	0.0261	TRUE	NA
FBtr0083160	327	143	154	772	288	231	169	214	217	395	396	287	279.5	200	359	1.812	0.858	3.48	0.000501782203710127	0.00888716417769508	0.0314	0.0487	0.0396	0.0396	TRUE	NA
FBtr0086053	63	26	35	368	96	51	33	39	49	188	132	63	84.02	40	128	3.09	1.627	3.476	0.000509335118423782	0.00900324724037332	0.1793	0.1025	0.1393	0.1393	TRUE	NA
FBtr0088816	100	33	43	181	83	109	52	49	61	93	114	135	83.91	54	114	2.077	1.054	3.47	0.000521295683267795	0.00919663519502774	0.0049	0.1026	0.0523	0.0523	TRUE	NA
FBtr0331833	1693	229	189	2453	341	434	875	343	266	1254	469	538	624.13	495	754	1.571	0.652	3.451	0.000558161494252008	0.00980862742822972	0.0116	0.0359	0.0232	0.0232	TRUE	NA
FBtr0088847	419	199	363	1032	493	538	217	298	511	527	678	667	483.03	342	624	1.89	0.918	3.449	0.000563018710293718	0.00985116883392068	0.0591	0.0389	0.0487	0.0487	TRUE	NA
FBtr0100482	2114	575	738	2719	1294	1237	1092	861	1039	1390	1779	1534	1282.6	997	1568	1.566	0.647	3.448	0.000564953331906488	0.00985116883392068	0.0211	0.0306	0.0245	0.0245	TRUE	NA
FBtr0081890	1038	314	391	1586	517	610	536	470	551	811	711	757	639.2	519	760	1.463	0.549	3.446	0.000569026302831406	0.00987153015855739	0.0018	0.0357	0.0165	0.0165	TRUE	NA
FBtr0084491	1559	604	733	2188	992	1094	806	905	1032	1118	1364	1357	1096.88	914	1280	1.399	0.484	3.446	0.000568412301045066	0.00987153015855739	9e-04	0.0314	0.0132	0.0132	TRUE	NA
FBtr0075568	454	378	317	1578	625	557	235	566	446	807	859	691	600.61	416	786	2.004	1.003	3.432	0.000598780866858374	0.0102819228851967	0.0854	0.0363	0.0595	0.0595	TRUE	NA
FBtr0303047	452	243	273	1094	432	401	234	364	384	559	594	497	438.72	327	550	1.727	0.788	3.429	0.000605843101433477	0.0103637107389427	0.0311	0.0403	0.0355	0.0355	TRUE	NA
FBtr0075190	7384	1885	1628	10609	2530	3282	3816	2823	2293	5422	3478	4071	3650.37	2977	4324	1.457	0.543	3.426	0.00061352219738323	0.0104751943360034	0.0121	0.0273	0.0178	0.0178	TRUE	NA
FBtr0334862	88	31	23	224	52	82	45	46	32	114	71	102	68.66	41	96	2.319	1.214	3.421	0.000624019313582117	0.0105942261995156	0.0191	0.1197	0.0714	0.0714	TRUE	NA
FBtr0083944	141	105	80	339	147	214	73	157	113	173	202	265	163.92	114	213	1.935	0.952	3.418	0.000630064010585245	0.0106767425853872	0.0329	0.065	0.0488	0.0488	TRUE	NA
FBtr0303710	894	206	252	1817	308	486	462	308	355	929	423	603	513.37	375	652	1.696	0.762	3.411	0.000647326059722877	0.0109077465951434	0.029	0.0381	0.0334	0.0334	TRUE	NA
FBtr0072667	1165	459	538	1636	716	905	602	687	758	836	984	1123	831.66	682	981	1.434	0.52	3.408	0.000655144633585776	0.0109983777872919	0.0032	0.0333	0.0155	0.0155	TRUE	NA
FBtr0080382	13	6	4	62	31	18	7	9	6	32	43	22	19.66	7	32	4.551	2.186	3.404	0.000665253038751153	0.0111266347761441	0	0.3545	0.2058	0.2058	TRUE	NA
FBtr0306651	1146	371	418	1383	760	959	592	556	589	707	1045	1190	779.59	579	981	1.652	0.725	3.395	0.000686372574913688	0.0114586088200868	0.0292	0.0338	0.0314	0.0314	TRUE	NA
FBtr0100338	116	54	79	346	106	154	60	81	111	177	146	191	127.61	84	171	2.103	1.072	3.389	0.000701520601296893	0.0116682808499843	0.0492	0.0762	0.0627	0.0627	TRUE	NA
FBtr0100508	13	9	5	56	28	28	7	13	7	29	38	35	21.51	9	34	3.824	1.935	3.372	0.000746254889170718	0.0123440143594019	0	0.3262	0.1633	0.1633	TRUE	NA
FBtr0302594	17	8	9	24	60	77	9	12	13	12	82	96	37.28	11	63	4.17	2.06	3.366	0.000763110727094658	0.0125997128292277	0.2366	0.199	0.2168	0.2168	TRUE	NA
FBtr0077198	4464	1488	1588	5667	2212	2463	2307	2228	2236	2896	3041	3055	2627.27	2257	2997	1.327	0.408	3.365	0.000765601238130844	0.0126177242445147	6e-04	0.028	0.0102	0.0102	TRUE	NA
FBtr0340093	2311	846	856	2840	1379	1544	1194	1267	1205	1452	1896	1915	1488.15	1222	1754	1.422	0.508	3.364	0.000768004009961208	0.0126342265507305	0.0063	0.0299	0.0157	0.0157	TRUE	NA
FBtr0346627	301	82	79	738	148	132	156	123	111	377	203	164	188.99	130	248	1.841	0.88	3.352	0.000803663127505724	0.013172769262662	0.0273	0.0598	0.0426	0.0426	TRUE	NA
FBtr0080884	2005	588	763	2752	1048	1153	1036	881	1075	1407	1441	1430	1211.41	997	1426	1.429	0.515	3.349	0.000812470402844002	0.013292959494807	0.0053	0.0309	0.0161	0.0161	TRUE	NA
FBtr0346347	9492	1280	1355	12112	1962	2038	4905	1917	1908	6190	2697	2528	3357.57	2910	3805	1.329	0.411	3.331	0.000864015101414853	0.0140344074581169	0.0011	0.0275	0.0105	0.0105	TRUE	NA
FBtr0072061	621	307	334	1224	518	480	321	460	470	626	712	595	530.67	417	644	1.573	0.653	3.33	0.00086838856567866	0.0140800771935128	0.0159	0.0377	0.0256	0.0256	TRUE	NA
FBtr0303819	7	5	2	70	16	16	4	7	3	36	22	20	15.26	5	26	5.784	2.532	3.322	0.000892403262754708	0.0144434747104734	0.0787	0.4494	0.2752	0.2752	TRUE	NA
FBtr0100559	397	169	195	632	266	380	205	253	275	323	366	471	315.48	244	387	1.583	0.662	3.305	0.00095095452502833	0.0152813815385568	0.0089	0.046	0.0254	0.0254	TRUE	NA
FBtr0330164	177	48	29	556	73	83	91	72	41	284	100	103	115.28	68	162	2.214	1.147	3.3	0.000967244076862318	0.0155154899518039	0.0634	0.0816	0.0732	0.0732	TRUE	NA
FBtr0083555	20	11	8	66	26	44	10	16	11	34	36	55	27.02	12	42	3.268	1.708	3.295	0.00098363887745778	0.0157504520076055	0	0.2649	0.1396	0.1396	TRUE	NA
FBtr0071562	180	47	59	312	99	119	93	70	83	159	136	148	114.94	82	148	1.796	0.845	3.294	0.000986539418582145	0.0157688880470178	0	0.0818	0.037	0.037	TRUE	NA
FBtr0073135	53	21	25	198	42	60	27	31	35	101	58	74	54.57	31	78	2.501	1.322	3.291	0.000999231208704053	0.0158872475246332	0.0424	0.1441	0.0916	0.0916	TRUE	NA
FBtr0075264	450	246	215	979	328	419	233	368	303	500	451	520	395.78	301	490	1.659	0.73	3.291	0.000998447585495473	0.0158872475246332	0.0245	0.0419	0.0326	0.0326	TRUE	NA
FBtr0340632	269	107	109	415	203	196	139	160	154	212	279	243	197.84	151	245	1.612	0.689	3.29	0.00100119003931384	0.0158903665570673	0	0.0582	0.026	0.026	TRUE	NA
FBtr0329985	1431	637	536	2178	909	955	739	954	755	1113	1250	1185	999.25	816	1183	1.452	0.538	3.282	0.00103207428381891	0.0162944827821848	0.0075	0.032	0.0183	0.0183	TRUE	NA
FBtr0081276	337	91	92	625	156	155	174	136	130	319	214	192	194.35	147	242	1.638	0.712	3.278	0.00104475185243397	0.0164658006113501	0.003	0.0588	0.0277	0.0277	TRUE	NA
FBtr0337016	30	8	8	113	48	19	16	12	11	58	66	24	31.01	13	49	3.796	1.924	3.277	0.00104739477913094	0.0164786456088401	0.1532	0.2341	0.1932	0.1932	TRUE	NA
FBtr0075395	286	107	145	541	195	236	148	160	204	277	268	293	224.92	171	279	1.649	0.722	3.267	0.00108865055797812	0.0170681474437788	0.0082	0.0543	0.0302	0.0302	TRUE	NA
FBtr0074302	13	157	227	61	332	373	7	235	320	31	456	463	251.95	187	317	2.132	1.092	3.262	0.00110557825119748	0.0172678376941986	0.0947	0.0512	0.0688	0.0688	TRUE	NA
FBtr0082591	1026	422	513	1523	652	801	530	632	722	778	896	994	758.8	628	889	1.42	0.506	3.262	0.00110713368688262	0.0172678376941986	0.003	0.0341	0.0159	0.0159	TRUE	NA
FBtr0329862	734	212	300	1020	442	507	379	317	422	521	608	629	479.51	373	586	1.561	0.642	3.263	0.00110403608697478	0.0172678376941986	0.0137	0.039	0.0256	0.0256	TRUE	NA
FBtr0082142	326	141	150	541	216	269	168	211	211	277	297	334	249.66	197	303	1.545	0.628	3.257	0.00112676722250547	0.0175437072726888	0	0.0514	0.0223	0.0223	TRUE	NA
FBtr0085895	616	168	151	1183	261	252	318	252	213	605	359	313	343.09	261	426	1.596	0.675	3.25	0.00115590428414188	0.0179663398647226	0.013	0.0444	0.0273	0.0273	TRUE	NA
FBtr0308823	42	7	9	91	35	36	22	10	13	47	48	45	30.69	15	47	3.104	1.634	3.249	0.0011592697263075	0.0179876361147369	0	0.2363	0.1334	0.1334	TRUE	NA
FBtr0310058	153	20	24	372	45	47	79	30	34	190	62	58	75.52	48	103	2.089	1.063	3.248	0.00116216317379098	0.0180015481301128	0.0079	0.1112	0.0556	0.0556	TRUE	NA
FBtr0343371	741	1162	1148	1121	1993	1698	383	1740	1617	573	2740	2106	1526.42	1247	1806	1.461	0.547	3.246	0.00117124751186551	0.0181111429150387	0.0121	0.0298	0.0196	0.0196	TRUE	NA
FBtr0339071	359	226	274	866	357	432	186	338	386	443	491	536	396.5	303	490	1.691	0.758	3.243	0.00118263310955244	0.0182558861003685	0.0318	0.0418	0.0366	0.0366	TRUE	NA
FBtr0076797	75	27	22	255	55	49	39	40	31	130	76	61	62.81	37	89	2.369	1.244	3.241	0.00119065719283375	0.0183483326382843	0.0416	0.1285	0.0839	0.0839	TRUE	NA
FBtr0072909	53	62	85	207	140	136	27	93	120	106	192	169	117.81	80	156	2.223	1.152	3.234	0.00122200360044426	0.018751568898693	0	0.0804	0.0809	0.0809	TRUE	NA
FBtr0334454	501	119	67	1186	227	163	259	178	94	606	312	202	275.31	177	373	2.037	1.026	3.233	0.00122306406127914	0.018751568898693	0.0889	0.049	0.067	0.067	TRUE	NA
FBtr0085631	979	233	277	1615	368	408	506	349	390	825	506	506	513.71	415	612	1.458	0.544	3.221	0.0012757803582855	0.0194934914066843	0.0039	0.0381	0.0182	0.0182	TRUE	NA
FBtr0310668	97	27	32	150	88	85	50	40	45	77	121	105	73.11	45	101	2.16	1.111	3.209	0.00133032032494327	0.0202204512930309	0.029	0.114	0.0696	0.0696	TRUE	NA
FBtr0073068	261	113	151	399	237	244	135	169	213	204	326	303	224.85	172	278	1.596	0.675	3.204	0.0013539639240723	0.0205142601269105	0.0015	0.0543	0.027	0.027	TRUE	NA
FBtr0077672	438	47	37	796	69	112	226	70	52	407	95	139	164.91	116	214	1.867	0.901	3.203	0.00135827913103494	0.0205451113528188	0.0228	0.0648	0.0459	0.0459	TRUE	NA
FBtr0333520	400	81	133	750	183	206	207	121	187	383	252	256	234.28	172	297	1.715	0.779	3.197	0.00139085722636586	0.0207936615185543	0.02	0.0531	0.0374	0.0374	TRUE	NA
FBtr0073691	640	250	317	1072	415	461	331	374	446	548	570	572	473.62	384	563	1.479	0.564	3.183	0.00145742929227945	0.0216097451807554	0.0056	0.0392	0.0203	0.0203	TRUE	NA
FBtr0070568	874	327	379	1475	474	596	452	490	534	754	652	739	603.3	492	715	1.46	0.546	3.176	0.001494953454382	0.0220572919660454	0.0071	0.0363	0.0194	0.0194	TRUE	NA
FBtr0332710	35	13	7	110	22	70	18	19	10	56	30	87	36.78	16	58	3.651	1.868	3.172	0.00151507105669289	0.0223175908105987	0.2109	0.2014	0.2058	0.2058	TRUE	NA
FBtr0301308	1338	460	504	1709	711	865	691	689	710	873	977	1073	835.64	697	974	1.392	0.477	3.162	0.00156843634180401	0.0230284260934254	0.0031	0.0333	0.0151	0.0151	TRUE	NA
FBtr0343527	87	38	34	313	56	87	45	57	48	160	77	108	82.44	50	115	2.278	1.188	3.161	0.00157498466075657	0.0230869702710902	0.0675	0.104	0.0855	0.0855	TRUE	NA
FBtr0084273	323	146	149	493	287	245	167	219	210	252	395	304	257.63	199	317	1.586	0.665	3.158	0.00158683478193034	0.023222914868672	0.0091	0.0506	0.0277	0.0277	TRUE	NA
FBtr0339959	39	58	52	415	112	105	20	87	73	212	154	130	112.76	60	165	3.124	1.644	3.157	0.00159542792264676	0.0233108309929668	0.3048	0.0829	0.1828	0.1828	TRUE	NA
FBtr0079608	3958	1450	1483	5352	2018	2170	2045	2171	2088	2735	2774	2692	2417.71	2101	2734	1.301	0.38	3.152	0.00162393017516053	0.0235744452964126	0	0.0282	0.01	0.01	TRUE	NA
FBtr0076983	670	164	256	1067	374	373	346	246	361	545	514	463	412.41	318	507	1.598	0.676	3.147	0.00164740992949718	0.0238768497016352	0.0212	0.0412	0.0304	0.0304	TRUE	NA
FBtr0076010	1314	454	541	1713	741	843	679	680	762	876	1019	1046	843.42	707	980	1.38	0.465	3.144	0.00166756512426029	0.0241301759152593	0.0018	0.0332	0.0145	0.0145	TRUE	NA
FBtr0072994	135	82	70	504	112	160	70	123	99	258	154	198	150.19	97	203	2.129	1.09	3.142	0.0016795461293868	0.0242645967250352	0.0885	0.0686	0.0784	0.0784	TRUE	NA
FBtr0079666	73	38	97	61	585	414	38	57	137	31	804	514	263.35	77	450	3.582	1.841	3.141	0.00168353835788665	0.0242833572741571	0.5209	0.0501	0.2384	0.2384	TRUE	NA
FBtr0299615	786	435	412	1044	638	717	406	651	580	534	877	889	656.29	546	767	1.392	0.477	3.133	0.00173051818614829	0.0248813739204574	0.001	0.0354	0.0151	0.0151	TRUE	NA
FBtr0339303	241	175	223	838	282	365	125	262	314	428	388	453	328.22	234	423	1.943	0.958	3.116	0.00183125550617946	0.0261214689686833	0.0853	0.0452	0.0645	0.0645	TRUE	NA
FBtr0332720	39	13	19	86	39	59	20	19	27	44	54	73	39.52	22	57	2.517	1.332	3.113	0.00185071801188769	0.0263573821124289	0.0109	0.1892	0.0993	0.0993	TRUE	NA
FBtr0305699	759	276	205	1246	457	399	392	413	289	637	628	495	475.7	365	587	1.608	0.686	3.113	0.00185492080877941	0.0263755695443949	0.0271	0.0391	0.0325	0.0325	TRUE	NA
FBtr0076758	325	69	91	522	166	143	168	103	128	267	228	177	178.63	133	224	1.687	0.755	3.111	0.001862641811799	0.0264020690776226	0.0101	0.0617	0.0356	0.0356	TRUE	NA
FBtr0300383	836	298	317	1023	518	590	432	446	446	523	712	732	548.57	441	656	1.463	0.548	3.095	0.00196711470770299	0.0275558878141521	0.0085	0.0373	0.0206	0.0206	TRUE	NA
FBtr0100501	421	88	91	607	171	167	218	132	128	310	235	207	204.99	159	251	1.591	0.67	3.092	0.00198703685201544	0.027772305768867	0	0.0571	0.0278	0.0278	TRUE	NA
FBtr0345218	666	238	210	1066	317	402	344	356	296	545	436	499	412.59	332	493	1.485	0.571	3.089	0.00200694335943909	0.0280071120516152	0.0057	0.0412	0.0218	0.0218	TRUE	NA
FBtr0333851	582	335	319	709	566	659	301	502	449	362	778	817	534.91	417	652	1.5	0.585	3.088	0.00201184737890995	0.0280321547463265	0.0129	0.0376	0.0238	0.0238	TRUE	NA
FBtr0075999	1092	352	377	1577	665	552	564	527	531	806	914	685	671.2	541	802	1.481	0.567	3.087	0.0020187807077664	0.0280853519761019	0.0127	0.0352	0.0226	0.0226	TRUE	NA
FBtr0310059	131	25	26	238	61	59	68	37	37	122	84	73	70.07	47	93	1.982	0.987	3.083	0.00205174082669236	0.0284560670040487	0	0.1178	0.0551	0.0551	TRUE	NA
FBtr0344967	34	13	12	102	35	32	18	19	17	52	48	40	32.31	18	47	2.617	1.388	3.078	0.00208363439251167	0.0288540154354727	0	0.2257	0.105	0.105	TRUE	NA
FBtr0087728	327	122	145	507	227	223	169	183	204	259	312	277	233.94	185	283	1.525	0.609	3.072	0.0021263628675292	0.0294005540656069	0	0.0532	0.0236	0.0236	TRUE	NA
FBtr0344276	968	36	24	1603	58	62	500	54	34	819	80	77	260.64	196	325	1.719	0.782	3.069	0.00214805574873291	0.0296096675456073	0.004	0.0504	0.033	0.033	TRUE	NA
FBtr0086536	35504	13927	15422	40771	22929	26852	18347	20856	21719	20838	31519	33307	24430.83	20307	28555	1.381	0.466	3.066	0.00217171501498464	0.0297991032878029	0.0103	0.0258	0.0166	0.0166	TRUE	NA
FBtr0308622	616	311	443	636	1121	1101	318	466	624	325	1541	1366	773.27	469	1077	1.946	0.96	3.061	0.0022087582369981	0.0301696295553604	0.1119	0.0339	0.0693	0.0693	TRUE	NA
FBtr0073726	1108	392	409	1456	582	654	573	587	576	744	800	811	681.83	579	785	1.355	0.438	3.056	0.0022429724613864	0.0305444059507528	0	0.035	0.0132	0.0132	TRUE	NA
FBtr0309893	1126	145	248	1606	383	400	582	217	349	821	526	496	498.62	383	614	1.655	0.727	3.05	0.00228692127471454	0.0309558487861135	0.0379	0.0385	0.0382	0.0382	TRUE	NA
FBtr0342939	454	39	91	553	233	252	235	58	128	283	320	313	222.78	140	305	2.38	1.251	3.047	0.00231041720482926	0.0311802561400236	0.1939	0.0546	0.115	0.115	TRUE	NA
FBtr0332409	180	55	69	298	120	118	93	82	97	152	165	146	122.7	91	154	1.696	0.762	3.043	0.00233909101601692	0.0315200381306316	0	0.0782	0.0358	0.0358	TRUE	NA
FBtr0083950	172	50	61	256	115	124	89	75	86	131	158	154	115.4	83	148	1.75	0.808	3.037	0.00238941602343868	0.0319119784463699	0	0.0816	0.041	0.041	TRUE	NA
FBtr0310669	111	32	36	172	82	88	57	48	51	88	113	109	77.63	52	103	1.948	0.962	3.037	0.00238849691853687	0.0319119784463699	0	0.1089	0.057	0.057	TRUE	NA
FBtr0333872	34	0	0	103	13	7	18	0	0	53	18	9	16.13	6	27	9.601	3.263	3.038	0.00238020475282284	0.0319119784463699	0.8504	0.4265	0.476	0.476	TRUE	NA
FBtr0077771	177	64	57	393	101	108	91	96	80	201	139	134	123.54	89	158	1.765	0.82	3.031	0.00243490842707325	0.032471448920215	0.0121	0.0779	0.0429	0.0429	TRUE	NA
FBtr0087731	1459	711	743	2385	913	1291	754	1065	1046	1219	1255	1601	1156.73	955	1358	1.438	0.524	3.031	0.00243923463724262	0.0324810934338881	0.0126	0.0311	0.0206	0.0206	TRUE	NA
FBtr0110818	566	160	267	3194	311	395	292	240	376	1632	428	490	576.34	303	850	2.299	1.201	3.026	0.00247852343165829	0.0328639129060336	0.2098	0.0368	0.1106	0.1106	TRUE	NA
FBtr0332709	31	10	6	77	26	36	16	15	8	39	36	45	26.53	13	40	3.013	1.591	3.026	0.00247891966457048	0.0328639129060336	0	0.2693	0.1448	0.1448	TRUE	NA
FBtr0332790	126	49	60	196	102	133	65	73	84	100	140	165	104.72	74	135	1.78	0.832	3.026	0.00247588786411063	0.0328639129060336	0.0052	0.0873	0.0436	0.0436	TRUE	NA
FBtr0079625	12697	5290	5673	17370	7091	7989	6561	7922	7989	8878	9747	9909	8501.17	7491	9511	1.274	0.349	3.024	0.00249458260614843	0.0330229988170751	9e-04	0.0263	0.0095	0.0095	TRUE	NA
FBtr0310422	439	136	82	788	182	266	227	204	115	403	250	330	254.81	182	328	1.805	0.852	3.023	0.0025000449406542	0.0330467817302018	0.0537	0.0509	0.0522	0.0522	TRUE	NA
FBtr0072982	669	306	253	1265	378	511	346	458	356	647	520	634	493.37	387	600	1.56	0.641	3.019	0.00253731110901154	0.0333924958361154	0.0225	0.0386	0.0302	0.0302	TRUE	NA
FBtr0332604	90	43	35	190	76	80	47	64	49	97	104	99	76.83	53	100	1.898	0.924	3.014	0.00257499570929572	0.0337406777896816	0	0.1097	0.0526	0.0526	TRUE	NA
FBtr0071511	1027	323	356	1306	522	583	531	484	501	668	718	723	603.99	505	703	1.387	0.472	3.013	0.00258382874452043	0.033758330836529	0	0.0362	0.0158	0.0158	TRUE	NA
FBtr0080171	18	29	13	128	68	40	9	43	18	65	93	50	46.59	23	69	3.349	1.744	3.013	0.00258520072512338	0.033758330836529	0.2615	0.1643	0.21	0.21	TRUE	NA
FBtr0343189	125	84	51	392	139	117	65	126	72	200	191	145	133.13	88	179	2.096	1.068	3.012	0.00259197522666774	0.0337668448965458	0.0892	0.0741	0.0813	0.0813	TRUE	NA
FBtr0331308	25	13	13	124	25	37	13	19	18	63	34	46	32.39	17	48	2.901	1.536	3.006	0.00264822248509838	0.0344498206394833	0.0672	0.2252	0.144	0.144	TRUE	NA
FBtr0083057	98511	42314	49704	129927	60070	79388	50906	63366	69997	66406	82574	98471	71953.41	61423	82484	1.34	0.422	3.004	0.00266713021521223	0.0346457909079801	0.0089	0.0256	0.0142	0.0142	TRUE	NA
FBtr0082093	1060	191	314	1596	472	450	548	286	442	816	649	558	549.78	425	674	1.596	0.674	2.999	0.0027050432985859	0.0350341394496027	0.0315	0.0373	0.0342	0.0342	TRUE	NA
FBtr0336451	8	3	4	21	20	29	4	4	6	11	27	36	14.74	5	25	4.513	2.174	2.997	0.00272480938368309	0.0351922014239299	0.0571	0.4642	0.2537	0.2537	TRUE	NA
FBtr0070256	527	175	225	753	300	369	272	262	317	385	412	458	351.03	284	418	1.47	0.556	2.988	0.00280473995926223	0.0359365383713693	0.0029	0.044	0.0218	0.0218	TRUE	NA
FBtr0332728	41	5	6	195	26	10	21	7	8	100	36	12	30.82	12	49	3.635	1.862	2.987	0.00282030439884745	0.0360638924193046	0.1633	0.2354	0.2022	0.2022	TRUE	NA
FBtr0073519	3624	1138	1304	4201	1963	2161	1873	1704	1836	2147	2698	2680	2156.55	1804	2508	1.381	0.466	2.969	0.00298398591080476	0.0378882154731055	0.0094	0.0285	0.0172	0.0172	TRUE	NA
FBtr0076585	2983	1040	1204	3615	1648	1846	1541	1557	1696	1848	2265	2290	1866.21	1598	2134	1.328	0.409	2.965	0.0030289063846888	0.0384044881265395	0.0034	0.029	0.0132	0.0132	TRUE	NA
FBtr0087620	145	166	184	245	264	287	75	249	259	125	363	356	237.79	194	281	1.495	0.58	2.962	0.00306037768253887	0.0386946771501934	0	0.0527	0.0227	0.0227	TRUE	NA
FBtr0301304	532	117	193	816	338	277	275	175	272	417	465	344	324.53	241	409	1.699	0.765	2.961	0.00306641010102505	0.0387166485444549	0.0432	0.0455	0.0444	0.0444	TRUE	NA
FBtr0088396	957	289	497	1965	599	680	495	433	700	1004	823	843	716.4	543	890	1.641	0.715	2.96	0.00307474739212019	0.0387676192167322	0.0463	0.0346	0.0404	0.0404	TRUE	NA
FBtr0079038	812	385	305	1105	593	606	420	577	430	565	815	752	592.88	476	711	1.482	0.567	2.958	0.00309885643208214	0.0389626091146729	0.0146	0.0364	0.0246	0.0246	TRUE	NA
FBtr0309239	1278	338	210	1577	621	713	660	506	296	806	854	884	667.73	487	848	1.785	0.836	2.954	0.00313405770636171	0.0392955914086938	0.0792	0.0352	0.0558	0.0558	TRUE	NA
FBtr0071902	41	30	22	68	83	70	21	45	31	35	114	87	55.46	32	79	2.246	1.167	2.951	0.00316338906615636	0.0396082672658328	0.0366	0.1421	0.0896	0.0896	TRUE	NA
FBtr0078343	572	252	212	938	363	365	296	377	299	479	499	453	400.44	324	477	1.48	0.566	2.948	0.00320239258568722	0.0399855528531445	0.0085	0.0417	0.0238	0.0238	TRUE	NA
